incentive_id,driver_id,incentive_type,offer_date,status,bonus_amount
234,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-30T07:51:32.922372+00:00,completed,335.87
235,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-27T13:11:26.922372+00:00,completed,335.87
236,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2026-01-02T11:29:26.922372+00:00,completed,335.87
237,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2026-01-02T09:13:43.922372+00:00,completed,335.87
238,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-27T11:14:18.922372+00:00,completed,335.87
239,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-27T15:20:34.922372+00:00,completed,335.87
240,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-27T03:57:42.922372+00:00,completed,335.87
241,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-25T09:56:27.922372+00:00,completed,335.87
242,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-31T11:02:21.922372+00:00,completed,335.87
243,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-27T23:29:07.922372+00:00,completed,335.87
244,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-28T20:50:01.922372+00:00,completed,335.87
245,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-25T12:22:04.922372+00:00,completed,335.87
246,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-27T02:12:22.922372+00:00,completed,335.87
247,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-25T15:03:27.922372+00:00,offered,0.0
248,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-30T18:07:13.922372+00:00,offered,0.0
249,859cce2f-336f-4f58-9208-fba3e7c13863,Quest,2025-12-24T23:43:45.922372+00:00,offered,0.0
250,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-25T01:00:57.922372+00:00,completed,1.0
251,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-30T07:44:06.922372+00:00,completed,1.0
252,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-27T03:17:38.922372+00:00,completed,1.0
253,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2026-01-03T08:34:47.922372+00:00,completed,1.0
254,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-25T22:44:45.922372+00:00,completed,1.0
255,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2026-01-01T20:46:08.922372+00:00,completed,1.0
256,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-24T21:46:41.922372+00:00,completed,1.0
257,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-27T02:11:56.922372+00:00,completed,1.0
258,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-25T09:19:14.922372+00:00,completed,1.0
259,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-25T08:53:45.922372+00:00,completed,1.0
260,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-28T03:37:18.922372+00:00,completed,1.0
261,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-29T23:09:21.922372+00:00,completed,1.0
262,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-31T12:52:06.922372+00:00,completed,1.0
263,859cce2f-336f-4f58-9208-fba3e7c13863,EV_bonus,2025-12-29T21:08:06.922372+00:00,completed,1.0
264,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-21T18:17:39.922372+00:00,completed,306.53
265,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-10-05T16:47:07.922372+00:00,completed,306.53
266,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-18T00:47:28.922372+00:00,completed,306.53
267,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-12-16T15:38:54.922372+00:00,completed,306.53
268,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-04T14:16:22.922372+00:00,completed,306.53
269,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-08-23T07:26:18.922372+00:00,completed,306.53
270,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-02T19:43:58.922372+00:00,completed,306.53
271,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-14T17:44:26.922372+00:00,completed,306.53
272,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-19T19:26:31.922372+00:00,completed,306.53
273,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-12-21T05:48:48.922372+00:00,completed,306.53
274,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-29T15:13:49.922372+00:00,completed,306.53
275,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-10-15T16:02:02.922372+00:00,completed,306.53
276,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-12-23T22:05:28.922372+00:00,completed,306.53
277,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-08-06T02:31:08.922372+00:00,completed,306.53
278,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-14T02:14:07.922372+00:00,completed,306.53
279,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-10-23T15:41:02.922372+00:00,completed,306.53
280,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-05T13:05:37.922372+00:00,completed,306.53
281,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-08-29T19:06:39.922372+00:00,completed,306.53
282,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-08-30T09:09:29.922372+00:00,completed,306.53
283,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-08T14:47:17.922372+00:00,completed,306.53
284,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-21T23:38:13.922372+00:00,completed,306.53
285,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-12-15T04:24:57.922372+00:00,completed,306.53
286,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-08-25T01:07:12.922372+00:00,completed,306.53
287,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-10-02T09:46:21.922372+00:00,completed,306.53
288,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-07T07:58:13.922372+00:00,completed,306.53
289,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-08-10T04:21:25.922372+00:00,completed,306.53
290,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-09-02T06:18:57.922372+00:00,completed,306.53
291,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-10-16T21:24:53.922372+00:00,offered,0.0
292,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-24T06:06:27.922372+00:00,offered,0.0
293,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,Quest,2025-11-11T01:55:03.922372+00:00,offered,0.0
294,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-08-22T16:05:42.922372+00:00,completed,1.0
295,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-03T19:35:04.922372+00:00,completed,1.0
296,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-09T08:13:28.922372+00:00,completed,1.0
297,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-11-06T20:48:47.922372+00:00,completed,1.0
298,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-06T13:35:09.922372+00:00,completed,1.0
299,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-16T02:27:55.922372+00:00,completed,1.0
300,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-11-08T04:11:40.922372+00:00,completed,1.0
301,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-12-13T09:22:30.922372+00:00,completed,1.0
302,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-10-24T14:21:29.922372+00:00,completed,1.0
303,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-21T17:29:50.922372+00:00,completed,1.0
304,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-27T00:32:30.922372+00:00,completed,1.0
305,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-12-19T11:37:01.922372+00:00,completed,1.0
306,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-23T02:29:31.922372+00:00,completed,1.0
307,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-12-09T10:35:44.922372+00:00,completed,1.0
308,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-08-10T12:13:38.922372+00:00,completed,1.0
309,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2026-01-04T17:42:12.922372+00:00,completed,1.0
310,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-08-10T11:44:23.922372+00:00,completed,1.0
311,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-09-07T17:11:21.922372+00:00,completed,1.0
312,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-08-22T15:54:16.922372+00:00,completed,1.0
313,5caf82e5-8a79-46a9-8b20-c6610a8a0e85,EV_bonus,2025-10-13T04:40:56.922372+00:00,completed,1.0
314,95d8f25e-17fa-41dc-8e05-eb7fb4db13c3,Quest,2025-12-29T20:27:52.922372+00:00,offered,0.0
315,95d8f25e-17fa-41dc-8e05-eb7fb4db13c3,Quest,2025-11-24T01:25:59.922372+00:00,offered,0.0
316,95d8f25e-17fa-41dc-8e05-eb7fb4db13c3,Quest,2025-12-15T01:35:32.922372+00:00,offered,0.0
317,95d8f25e-17fa-41dc-8e05-eb7fb4db13c3,Quest,2025-11-09T21:25:07.922372+00:00,offered,0.0
318,95d8f25e-17fa-41dc-8e05-eb7fb4db13c3,Quest,2025-11-28T14:47:01.922372+00:00,offered,0.0
319,95d8f25e-17fa-41dc-8e05-eb7fb4db13c3,Quest,2025-11-03T20:44:30.922372+00:00,offered,0.0
320,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-10-10T03:49:47.922372+00:00,completed,109.95
321,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-08-22T03:37:00.922372+00:00,completed,109.95
322,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-08-20T06:52:24.922372+00:00,completed,109.95
323,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-10-26T19:26:34.922372+00:00,completed,109.95
324,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-10-31T01:07:24.922372+00:00,completed,109.95
325,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-07-19T10:35:42.922372+00:00,completed,109.95
326,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-11-29T07:16:35.922372+00:00,completed,109.95
327,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-11-29T17:37:27.922372+00:00,completed,109.95
328,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-08-08T22:08:00.922372+00:00,completed,109.95
329,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-12-07T15:55:55.922372+00:00,completed,109.95
330,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-10-21T05:36:29.922372+00:00,completed,109.95
331,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-12-05T04:44:39.922372+00:00,completed,109.95
332,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-09-06T03:16:07.922372+00:00,offered,0.0
333,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-12-06T02:16:14.922372+00:00,offered,0.0
334,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-08-25T12:22:26.922372+00:00,offered,0.0
335,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-10-28T20:03:36.922372+00:00,offered,0.0
336,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-12-08T17:40:37.922372+00:00,offered,0.0
337,4fd95371-4a40-4ea7-986e-624132a3ae8a,Quest,2025-10-12T20:57:56.922372+00:00,offered,0.0
338,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-11-27T23:46:20.922372+00:00,completed,120.25
339,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-08-02T23:50:14.922372+00:00,completed,120.25
340,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-09-07T23:46:22.922372+00:00,completed,120.25
341,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-19T00:39:51.922372+00:00,completed,120.25
342,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-11-05T23:52:28.922372+00:00,completed,120.25
343,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-09-26T22:37:15.922372+00:00,completed,120.25
344,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-28T11:12:44.922372+00:00,completed,120.25
345,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-21T17:57:07.922372+00:00,completed,120.25
346,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-08-25T05:29:05.922372+00:00,completed,120.25
347,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-08-22T16:33:10.922372+00:00,completed,120.25
348,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-08-27T05:07:09.922372+00:00,completed,120.25
349,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-11-24T01:56:43.922372+00:00,completed,120.25
350,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-10-28T09:30:05.922372+00:00,completed,120.25
351,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-11-24T07:13:26.922372+00:00,completed,120.25
352,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-11-04T15:23:06.922372+00:00,completed,120.25
353,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-09-05T06:56:11.922372+00:00,completed,120.25
354,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-09-24T08:31:41.922372+00:00,offered,0.0
355,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-22T12:17:18.922372+00:00,offered,0.0
356,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-08-20T02:42:00.922372+00:00,offered,0.0
357,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-19T21:35:20.922372+00:00,offered,0.0
358,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-28T11:30:01.922372+00:00,offered,0.0
359,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-10-23T21:29:17.922372+00:00,offered,0.0
360,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-09-03T05:14:36.922372+00:00,offered,0.0
361,9f49931a-a3ab-4ed7-a3f5-9ed4eaef173e,Quest,2025-12-24T16:11:36.922372+00:00,offered,0.0
362,b6369baf-514d-40b1-ab01-95ca000c2aad,Quest,2025-12-02T02:59:16.922372+00:00,offered,0.0
363,b6369baf-514d-40b1-ab01-95ca000c2aad,Quest,2025-11-13T02:12:21.922372+00:00,offered,0.0
364,b6369baf-514d-40b1-ab01-95ca000c2aad,Quest,2025-12-03T14:42:18.922372+00:00,offered,0.0
365,b6369baf-514d-40b1-ab01-95ca000c2aad,Quest,2025-11-30T10:05:03.922372+00:00,offered,0.0
366,b6369baf-514d-40b1-ab01-95ca000c2aad,Quest,2025-12-08T23:33:55.922372+00:00,offered,0.0
367,b6369baf-514d-40b1-ab01-95ca000c2aad,Quest,2025-11-17T15:25:13.922372+00:00,offered,0.0
368,b9fc851f-d2fa-4398-84f4-38d45946bd3e,Quest,2025-09-05T17:32:23.922372+00:00,offered,0.0
369,b9fc851f-d2fa-4398-84f4-38d45946bd3e,Quest,2025-11-23T12:06:18.922372+00:00,offered,0.0
370,b9fc851f-d2fa-4398-84f4-38d45946bd3e,Quest,2025-10-29T03:36:57.922372+00:00,offered,0.0
371,b9fc851f-d2fa-4398-84f4-38d45946bd3e,Quest,2025-08-26T07:30:37.922372+00:00,offered,0.0
372,b9fc851f-d2fa-4398-84f4-38d45946bd3e,Quest,2025-12-23T21:31:36.922372+00:00,offered,0.0
373,b9fc851f-d2fa-4398-84f4-38d45946bd3e,Quest,2025-10-04T07:01:58.922372+00:00,offered,0.0
374,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-12-11T22:20:47.922372+00:00,completed,122.12
375,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-12-16T19:14:54.922372+00:00,offered,0.0
376,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-11-28T00:02:14.922372+00:00,offered,0.0
377,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-11-06T00:01:52.922372+00:00,offered,0.0
378,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-08-26T15:47:01.922372+00:00,offered,0.0
379,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-09-29T06:53:15.922372+00:00,offered,0.0
380,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-09-22T19:42:51.922372+00:00,offered,0.0
381,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-08-29T06:06:56.922372+00:00,offered,0.0
382,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-10-24T21:42:58.922372+00:00,offered,0.0
383,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-12-22T11:18:19.922372+00:00,offered,0.0
384,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-09-29T09:35:25.922372+00:00,offered,0.0
385,177685e1-6844-4f6b-970a-33c4fc32f9f5,Quest,2025-10-17T18:25:28.922372+00:00,offered,0.0
386,e438e81c-4c2e-47c1-9d13-dc2810e101ff,Quest,2025-11-25T06:44:06.922372+00:00,offered,0.0
387,e438e81c-4c2e-47c1-9d13-dc2810e101ff,Quest,2025-12-13T20:33:44.922372+00:00,offered,0.0
388,e438e81c-4c2e-47c1-9d13-dc2810e101ff,Quest,2025-12-21T16:54:27.922372+00:00,offered,0.0
389,e438e81c-4c2e-47c1-9d13-dc2810e101ff,Quest,2025-11-20T00:07:02.922372+00:00,offered,0.0
390,e438e81c-4c2e-47c1-9d13-dc2810e101ff,Quest,2025-12-30T00:08:19.922372+00:00,offered,0.0
391,e438e81c-4c2e-47c1-9d13-dc2810e101ff,Quest,2025-12-07T18:15:03.922372+00:00,offered,0.0
392,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-11-26T09:11:53.922372+00:00,completed,115.97
393,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-12-08T09:36:07.922372+00:00,completed,115.97
394,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-21T15:08:34.922372+00:00,completed,115.97
395,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-13T16:33:36.922372+00:00,completed,115.97
396,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-14T06:11:28.922372+00:00,completed,115.97
397,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-16T11:09:03.922372+00:00,completed,115.97
398,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-17T23:56:37.922372+00:00,completed,115.97
399,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-12-29T13:04:26.922372+00:00,completed,115.97
400,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-11-18T13:10:46.922372+00:00,completed,115.97
401,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-24T08:08:47.922372+00:00,completed,115.97
402,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-11-21T12:31:16.922372+00:00,completed,115.97
403,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-20T00:51:58.922372+00:00,completed,115.97
404,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-12-28T15:23:39.922372+00:00,completed,115.97
405,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-11-25T22:47:32.922372+00:00,completed,115.97
406,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-11-09T00:21:38.922372+00:00,completed,115.97
407,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-12-03T15:29:49.922372+00:00,completed,115.97
408,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-12-27T21:48:31.922372+00:00,offered,0.0
409,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-11-11T05:27:50.922372+00:00,offered,0.0
410,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-27T10:30:37.922372+00:00,offered,0.0
411,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-18T17:14:14.922372+00:00,offered,0.0
412,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2026-01-02T20:52:34.922372+00:00,offered,0.0
413,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-12-01T01:20:31.922372+00:00,offered,0.0
414,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2025-10-18T11:53:32.922372+00:00,offered,0.0
415,8338e38b-57e6-4755-b19c-b3a70927415a,Quest,2026-01-03T10:50:23.922372+00:00,offered,0.0
416,92bb3c05-e55f-46aa-8d95-0ab4d4c21ad6,Quest,2025-12-04T03:42:47.922372+00:00,offered,0.0
417,92bb3c05-e55f-46aa-8d95-0ab4d4c21ad6,Quest,2026-01-02T01:48:38.922372+00:00,offered,0.0
418,92bb3c05-e55f-46aa-8d95-0ab4d4c21ad6,Quest,2025-12-25T08:05:52.922372+00:00,offered,0.0
419,92bb3c05-e55f-46aa-8d95-0ab4d4c21ad6,Quest,2025-12-18T02:34:12.922372+00:00,offered,0.0
420,92bb3c05-e55f-46aa-8d95-0ab4d4c21ad6,Quest,2025-12-22T21:30:44.922372+00:00,offered,0.0
421,92bb3c05-e55f-46aa-8d95-0ab4d4c21ad6,Quest,2025-12-25T23:13:21.922372+00:00,offered,0.0
422,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-12-07T00:39:11.922372+00:00,completed,122.82
423,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-11-18T18:42:11.922372+00:00,completed,122.82
424,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-10-26T21:55:48.922372+00:00,offered,0.0
425,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-11-02T17:31:17.922372+00:00,offered,0.0
426,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-11-30T06:22:36.922372+00:00,offered,0.0
427,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-12-31T09:09:28.922372+00:00,offered,0.0
428,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-10-22T07:01:59.922372+00:00,offered,0.0
429,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-11-16T15:56:21.922372+00:00,offered,0.0
430,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-10-22T12:51:41.922372+00:00,offered,0.0
431,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2026-01-03T17:43:38.922372+00:00,offered,0.0
432,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2025-12-07T23:42:01.922372+00:00,offered,0.0
433,4dac15c5-bb57-40f4-a832-757863ca4f39,Quest,2026-01-01T01:01:41.922372+00:00,offered,0.0
434,1d368de8-abde-45c4-8869-fbb7e81b6b34,Quest,2025-11-05T06:25:35.922372+00:00,offered,0.0
435,1d368de8-abde-45c4-8869-fbb7e81b6b34,Quest,2025-07-15T17:54:02.922372+00:00,offered,0.0
436,1d368de8-abde-45c4-8869-fbb7e81b6b34,Quest,2025-07-26T07:00:50.922372+00:00,offered,0.0
437,1d368de8-abde-45c4-8869-fbb7e81b6b34,Quest,2025-10-22T23:39:42.922372+00:00,offered,0.0
438,1d368de8-abde-45c4-8869-fbb7e81b6b34,Quest,2025-10-04T21:02:52.922372+00:00,offered,0.0
439,1d368de8-abde-45c4-8869-fbb7e81b6b34,Quest,2025-12-06T22:16:23.922372+00:00,offered,0.0
440,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-12-08T16:59:45.922372+00:00,completed,339.6
441,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-09-04T15:14:39.922372+00:00,completed,339.6
442,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-09-30T06:13:39.922372+00:00,completed,339.6
443,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-09-05T22:59:27.922372+00:00,completed,339.6
444,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2026-01-04T10:19:39.922372+00:00,completed,339.6
445,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-08-18T03:29:11.922372+00:00,completed,339.6
446,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-07-19T00:50:10.922372+00:00,completed,339.6
447,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-11-24T12:50:58.922372+00:00,completed,339.6
448,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-09-15T21:01:34.922372+00:00,completed,339.6
449,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-08-09T05:07:47.922372+00:00,completed,339.6
450,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-10-25T17:45:25.922372+00:00,completed,339.6
451,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-08-28T21:26:54.922372+00:00,completed,339.6
452,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-07-22T04:44:38.922372+00:00,completed,339.6
453,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-10-13T15:46:33.922372+00:00,completed,339.6
454,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-07-20T07:10:07.922372+00:00,completed,339.6
455,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-12-23T19:39:36.922372+00:00,completed,339.6
456,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-10-30T16:01:13.922372+00:00,completed,339.6
457,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-11-02T04:57:39.922372+00:00,completed,339.6
458,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-09-04T04:22:03.922372+00:00,completed,339.6
459,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-12-26T18:31:42.922372+00:00,completed,339.6
460,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-08-24T22:42:57.922372+00:00,completed,339.6
461,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-10-23T17:15:24.922372+00:00,completed,339.6
462,151f3603-4c32-4dec-9406-7c0ae6ebb940,Quest,2025-10-30T21:25:20.922372+00:00,completed,339.6
